state,state_ansi,county,county_ansi,fips5,ag_district,ag_district_code,year,produced_soy,acres_planted,acres_harvested,production_bu,yield_bu_ac,yield_kg_ha,production_tonnes,area_harvested_ha
ILLINOIS,17,EFFINGHAM,049,17049,EAST SOUTHEAST,70,2021,1.0,95300,94600,6121000,64.7,4351.137444110261,166586.0755,38283.2617332
ILLINOIS,17,EFFINGHAM,049,17049,EAST SOUTHEAST,70,2022,1.0,98600,98000,5870000,59.9,4028.3328114714777,159754.985,39659.192916
ILLINOIS,17,EFFINGHAM,049,17049,EAST SOUTHEAST,70,2023,1.0,94300,93800,5562000,59.3,3987.9822323916296,151372.611,37959.5132196
ILLINOIS,17,EFFINGHAM,049,17049,EAST SOUTHEAST,70,2024,1.0,97100,96600,5381000,55.7,3745.878757912543,146446.6055,39092.6330172
ILLINOIS,17,EFFINGHAM,049,17049,EAST SOUTHEAST,70,2025,1.0,93400,92800,5048000,54.4,3658.4525032395386,137383.844,37554.8275776
ILLINOIS,17,FAYETTE,051,17051,EAST SOUTHEAST,70,1980,1.0,131600,131000,3305500,25.0,1681.274128326994,89960.83525,53013.819102
ILLINOIS,17,FAYETTE,051,17051,EAST SOUTHEAST,70,1981,1.0,121800,120000,4029600,33.5,2252.907331958172,109667.5788,48562.27704
ILLINOIS,17,FAYETTE,051,17051,EAST SOUTHEAST,70,1982,1.0,131500,130000,4295600,33.0,2219.281849391632,116906.90179999999,52609.133460000005
ILLINOIS,17,FAYETTE,051,17051,EAST SOUTHEAST,70,1983,1.0,130900,130000,1804300,14.0,941.5135118631166,49104.92665,52609.133460000005
ILLINOIS,17,FAYETTE,051,17051,EAST SOUTHEAST,70,1984,1.0,123700,117000,2707600,23.0,1546.7721980608344,73688.6878,47348.220114
ILLINOIS,17,FAYETTE,051,17051,EAST SOUTHEAST,70,1985,1.0,125700,124000,4054800,32.5,2185.6563668250924,110353.40939999999,50181.019608
ILLINOIS,17,FAYETTE,051,17051,EAST SOUTHEAST,70,1986,1.0,121000,119500,3998200,33.5,2252.907331958172,108813.01209999999,48359.934219
ILLINOIS,17,FAYETTE,051,17051,EAST SOUTHEAST,70,1987,1.0,114600,113400,3396800,30.0,2017.5289539923929,92445.61039999999,45891.3518028
ILLINOIS,17,FAYETTE,051,17051,EAST SOUTHEAST,70,1988,1.0,102700,100900,2130900,21.0,1412.270267794675,57993.508949999996,40832.7812778
ILLINOIS,17,FAYETTE,051,17051,EAST SOUTHEAST,70,1989,1.0,99500,99200,3152800,32.0,2152.0308842585523,85805.0284,40144.815686400005
ILLINOIS,17,FAYETTE,051,17051,EAST SOUTHEAST,70,1990,1.0,120700,119300,3281400,27.5,1849.4015411596934,89304.9417,48278.9970906
ILLINOIS,17,FAYETTE,051,17051,EAST SOUTHEAST,70,1991,1.0,116000,115200,3571200,31.0,2084.7799191254726,97191.99359999999,46619.7859584
ILLINOIS,17,FAYETTE,051,17051,EAST SOUTHEAST,70,1992,1.0,116000,115000,4140000,36.0,2421.034744790871,112672.17,46538.84883
ILLINOIS,17,FAYETTE,051,17051,EAST SOUTHEAST,70,1993,1.0,114000,112000,4256000,38.0,2555.536675057031,115829.168,45324.791904
ILLINOIS,17,FAYETTE,051,17051,EAST SOUTHEAST,70,1994,1.0,119000,117600,3939600,33.5,2252.907331958172,107218.1838,47591.0314992
ILLINOIS,17,FAYETTE,051,17051,EAST SOUTHEAST,70,1995,1.0,128000,127000,3683000,29.0,1950.277988859313,100234.6865,51395.076534
ILLINOIS,17,FAYETTE,051,17051,EAST SOUTHEAST,70,1996,1.0,121000,120800,3684400,30.5,2051.1544365589325,100272.78819999998,48886.025553600004
ILLINOIS,17,FAYETTE,051,17051,EAST SOUTHEAST,70,1997,1.0,128000,127500,4462500,35.0,2353.7837796577915,121449.16875,51597.419355
ILLINOIS,17,FAYETTE,051,17051,EAST SOUTHEAST,70,1998,1.0,139000,138300,5186250,37.5,2521.911192490491,141146.386875,55968.024288600005
ILLINOIS,17,FAYETTE,051,17051,EAST SOUTHEAST,70,1999,1.0,141000,140600,5061600,36.0,2421.034744790871,137753.9748,56898.8012652
ILLINOIS,17,FAYETTE,051,17051,EAST SOUTHEAST,70,2000,1.0,132000,128500,5268500,41.0,2757.28957045627,143384.86175,52002.104997
ILLINOIS,17,FAYETTE,051,17051,EAST SOUTHEAST,70,2001,1.0,144000,142500,5700000,40.0,2690.0386053231905,155128.35,57667.703985
ILLINOIS,17,FAYETTE,051,17051,EAST SOUTHEAST,70,2002,1.0,147000,146600,4544600,31.0,2084.7799191254726,123683.5613,59326.9151172
ILLINOIS,17,FAYETTE,051,17051,EAST SOUTHEAST,70,2003,1.0,143000,142500,4702500,33.0,2219.281849391632,127980.88875,57667.703985
ILLINOIS,17,FAYETTE,051,17051,EAST SOUTHEAST,70,2004,1.0,136000,135600,6373200,47.0,3160.7953612547485,173449.8246,54875.373055200005
ILLINOIS,17,FAYETTE,051,17051,EAST SOUTHEAST,70,2005,1.0,135000,134200,5233800,39.0,2622.787640190111,142440.4839,54308.8131564
ILLINOIS,17,FAYETTE,051,17051,EAST SOUTHEAST,70,2006,1.0,144000,143400,5736000,40.0,2690.0386053231905,156108.108,58031.9210628
ILLINOIS,17,FAYETTE,051,17051,EAST SOUTHEAST,70,2007,1.0,132000,131900,3825100,29.0,1950.277988859313,104102.00905,53378.0361798
ILLINOIS,17,FAYETTE,051,17051,EAST SOUTHEAST,70,2008,1.0,145000,144800,6660800,46.0,3093.544396121669,181277.0024,58598.4809616
ILLINOIS,17,FAYETTE,051,17051,EAST SOUTHEAST,70,2009,1.0,166000,164900,5606600,34.0,2286.5328145247117,152586.42229999998,66732.6623658
ILLINOIS,17,FAYETTE,051,17051,EAST SOUTHEAST,70,2010,1.0,124000,123500,6139000,49.7,3342.372967114064,167075.9545,49978.676787000004
ILLINOIS,17,FAYETTE,051,17051,EAST SOUTHEAST,70,2011,1.0,145000,143800,5888000,40.9,2750.564473942962,160244.864,58193.7953196
ILLINOIS,17,FAYETTE,051,17051,EAST SOUTHEAST,70,2012,1.0,131000,130000,4630000,35.6,2394.1343587376396,126007.765,52609.133460000005
ILLINOIS,17,FAYETTE,051,17051,EAST SOUTHEAST,70,2013,1.0,145500,145400,6435000,44.3,2979.217755395433,175131.7425,58841.2923468
ILLINOIS,17,FAYETTE,051,17051,EAST SOUTHEAST,70,2014,1.0,138500,138200,6876000,49.8,3349.0980636273716,187133.778,55927.5557244
ILLINOIS,17,FAYETTE,051,17051,EAST SOUTHEAST,70,2015,1.0,138500,137200,6916000,50.4,3389.4486427072197,188222.398,55522.870082400004
ILLINOIS,17,FAYETTE,051,17051,EAST SOUTHEAST,70,2016,1.0,144500,144000,8003000,55.6,3739.153661399235,217805.6465,58274.732448
ILLINOIS,17,FAYETTE,051,17051,EAST SOUTHEAST,70,2017,1.0,151500,150800,8061000,53.5,3597.9266346197674,219384.1455,61026.5948136
ILLINOIS,17,FAYETTE,051,17051,EAST SOUTHEAST,70,2018,1.0,156000,151500,9018000,59.5,4001.4324254182457,245429.379,61309.874763
ILLINOIS,17,FAYETTE,051,17051,EAST SOUTHEAST,70,2019,1.0,152000,149000,7286000,48.9,3288.5721950076,198292.133,60298.160658
ILLINOIS,17,FAYETTE,051,17051,EAST SOUTHEAST,70,2020,1.0,148000,146900,7991000,54.4,3658.4525032395386,217479.0605,59448.3208098
ILLINOIS,17,FAYETTE,051,17051,EAST SOUTHEAST,70,2021,1.0,149500,148400,9423000,63.5,4270.4362859505645,256451.6565,60055.3492728
ILLINOIS,17,FAYETTE,051,17051,EAST SOUTHEAST,70,2023,1.0,139500,138900,7778000,56.0,3766.0540474524664,211682.159,56210.8356738
ILLINOIS,17,FAYETTE,051,17051,EAST SOUTHEAST,70,2024,1.0,149500,148800,8005000,53.8,3618.101924159691,217860.0775,60217.2235296
ILLINOIS,17,FORD,053,17053,EAST,50,1980,1.0,139600,139000,4735900,34.0,2286.5328145247117,128889.88644999999,56251.304238000004
ILLINOIS,17,FORD,053,17053,EAST,50,1981,1.0,128900,128000,4778100,37.5,2521.911192490491,130038.38055,51799.762176000004
ILLINOIS,17,FORD,053,17053,EAST,50,1982,1.0,126800,126500,5414500,43.0,2891.7915007224296,147358.32475,51192.733713
ILLINOIS,17,FORD,053,17053,EAST,50,1983,1.0,127700,127500,4376700,34.5,2320.158297091252,119114.07884999999,51597.419355
ILLINOIS,17,FORD,053,17053,EAST,50,1984,1.0,128700,127000,4027000,31.5,2118.405401692012,109596.8185,51395.076534
ILLINOIS,17,FORD,053,17053,EAST,50,1985,1.0,124700,122000,5949400,49.0,3295.2972915209084,161915.8957,49371.648324
ILLINOIS,17,FORD,053,17053,EAST,50,1986,1.0,124100,123900,4578500,37.0,2488.285709923951,124606.16675,50140.5510438
ILLINOIS,17,FORD,053,17053,EAST,50,1987,1.0,126000,125000,5366700,43.0,2891.7915007224296,146057.42385,50585.70525
ILLINOIS,17,FORD,053,17053,EAST,50,1988,1.0,128200,128100,2383200,18.5,1244.1428549619754,64859.97959999999,51840.2307402
ILLINOIS,17,FORD,053,17053,EAST,50,1989,1.0,121900,121700,5499700,45.0,3026.293430988589,149677.08535,49250.242631400004
ILLINOIS,17,FORD,053,17053,EAST,50,1990,1.0,126500,125800,5437400,43.0,2891.7915007224296,147981.55969999998,50909.4537636
ILLINOIS,17,FORD,053,17053,EAST,50,1991,1.0,129000,128000,3520000,27.5,1849.4015411596934,95798.56,51799.762176000004
ILLINOIS,17,FORD,053,17053,EAST,50,1992,1.0,133000,132100,6142650,46.5,3127.169878688209,167175.291075,53458.9733082
ILLINOIS,17,FORD,053,17053,EAST,50,1993,1.0,125000,124000,5456000,44.0,2959.0424658555094,148487.768,50181.019608
ILLINOIS,17,FORD,053,17053,EAST,50,1994,1.0,123000,122600,6068700,49.5,3328.922774087448,165162.70484999998,49614.459709200004
ILLINOIS,17,FORD,053,17053,EAST,50,1995,1.0,132000,131400,5650200,43.0,2891.7915007224296,153773.0181,53175.6933588
ILLINOIS,17,FORD,053,17053,EAST,50,1996,1.0,139000,138900,5972700,43.0,2891.7915007224296,162550.01684999999,56210.8356738
ILLINOIS,17,FORD,053,17053,EAST,50,1997,1.0,138000,137600,6467200,47.0,3160.7953612547485,176008.0816,55684.7443392
ILLINOIS,17,FORD,053,17053,EAST,50,1998,1.0,136000,135500,5284500,39.0,2622.787640190111,143820.30975,54834.904491
ILLINOIS,17,FORD,053,17053,EAST,50,1999,1.0,140000,139500,6417000,46.0,3093.544396121669,174641.8635,56453.647059
ILLINOIS,17,FORD,053,17053,EAST,50,2000,1.0,135000,134900,5665800,42.0,2824.54053558935,154197.5799,54592.0931058
ILLINOIS,17,FORD,053,17053,EAST,50,2001,1.0,135000,134200,6039000,45.0,3026.293430988589,164354.4045,54308.8131564
ILLINOIS,17,FORD,053,17053,EAST,50,2002,1.0,136000,135600,6915600,51.0,3429.799221787068,188211.51179999998,54875.373055200005
ILLINOIS,17,FORD,053,17053,EAST,50,2003,1.0,134000,133700,4144700,31.0,2084.7799191254726,112800.08284999999,54106.4703354
ILLINOIS,17,FORD,053,17053,EAST,50,2004,1.0,126000,125700,6159300,49.0,3295.2972915209084,167628.42915,50868.9851994
ILLINOIS,17,FORD,053,17053,EAST,50,2005,1.0,123000,122400,6120000,50.0,3362.548256653988,166558.86,49533.5225808
ILLINOIS,17,FORD,053,17053,EAST,50,2006,1.0,127000,126500,6325000,50.0,3362.548256653988,172138.0375,51192.733713
ILLINOIS,17,FORD,053,17053,EAST,50,2007,1.0,110000,109900,5934600,54.0,3631.552117186307,161513.10629999998,44474.9520558
ILLINOIS,17,FORD,053,17053,EAST,50,2008,1.0,118000,117800,5301000,45.0,3026.293430988589,144269.3655,47671.9686276
ILLINOIS,17,FORD,053,17053,EAST,50,2009,1.0,114000,113800,6145200,54.0,3631.552117186307,167244.6906,46053.2260596
ILLINOIS,17,FORD,053,17053,EAST,50,2010,1.0,123000,122600,5760000,47.0,3160.7953612547485,156761.28,49614.459709200004
ILLINOIS,17,FORD,053,17053,EAST,50,2011,1.0,118000,117800,5199000,44.1,2965.7675623688174,141493.3845,47671.9686276
ILLINOIS,17,FORD,053,17053,EAST,50,2012,1.0,123000,120700,4983000,41.3,2777.464859996194,135614.8365,48845.5569894
ILLINOIS,17,FORD,053,17053,EAST,50,2013,1.0,126500,126300,6153000,48.7,3275.1220019809844,167456.9715,51111.7965846
ILLINOIS,17,FORD,053,17053,EAST,50,2014,1.0,131000,130500,7602000,58.3,3920.73126725855,206892.231,52811.476281
ILLINOIS,17,FORD,053,17053,EAST,50,2015,1.0,135000,134300,7873000,58.6,3940.906556798474,214267.6315,54349.2817206
ILLINOIS,17,FORD,053,17053,EAST,50,2016,1.0,130500,130000,7869000,60.5,4068.6833905513254,214158.7695,52609.133460000005
ILLINOIS,17,FORD,053,17053,EAST,50,2017,1.0,133000,132500,8268000,62.4,4196.460224304177,225017.754,53620.847565000004
ILLINOIS,17,FORD,053,17053,EAST,50,2018,1.0,134000,130400,7911000,60.7,4082.1335835779414,215301.8205,52771.0077168
ILLINOIS,17,FORD,053,17053,EAST,50,2019,1.0,133000,132800,6987000,52.6,3537.4007659999957,190154.6985,53742.2532576
ILLINOIS,17,FORD,053,17053,EAST,50,2020,1.0,134500,133900,7539000,56.3,3786.2293369923905,205177.6545,54187.4074638
ILLINOIS,17,FORD,053,17053,EAST,50,2021,1.0,135500,134300,8958000,66.7,4485.63937437642,243796.449,54349.2817206
ILLINOIS,17,FORD,053,17053,EAST,50,2022,1.0,134500,134100,8944000,66.7,4485.63937437642,243415.432,54268.3445922
ILLINOIS,17,FORD,053,17053,EAST,50,2023,1.0,133000,132400,9361000,70.7,4754.643234908739,254764.2955,53580.3790008
ILLINOIS,17,FRANKLIN,055,17055,SOUTHEAST,90,1980,1.0,85100,84000,1674000,20.0,1345.0193026615952,45558.747,33993.593928
ILLINOIS,17,FRANKLIN,055,17055,SOUTHEAST,90,1981,1.0,57500,56500,1573000,28.0,1883.0270237262332,42809.9815,22864.738773
ILLINOIS,17,FRANKLIN,055,17055,SOUTHEAST,90,1982,1.0,64300,63500,1727600,27.0,1815.7760585931535,47017.4978,25697.538267
ILLINOIS,17,FRANKLIN,055,17055,SOUTHEAST,90,1983,1.0,52600,51000,678000,13.5,907.8880292965767,18452.109,20638.967742
ILLINOIS,17,FRANKLIN,055,17055,SOUTHEAST,90,1984,1.0,49200,48000,1104400,23.0,1546.7721980608344,30056.798199999997,19424.910816
ILLINOIS,17,FRANKLIN,055,17055,SOUTHEAST,90,1985,1.0,52400,52000,1541100,29.5,1983.903471425853,41941.807049999996,21043.653384
ILLINOIS,17,FRANKLIN,055,17055,SOUTHEAST,90,1986,1.0,53100,52800,1661100,31.5,2118.405401692012,45207.66705,21367.4018976
ILLINOIS,17,FRANKLIN,055,17055,SOUTHEAST,90,1987,1.0,51300,50700,1341500,26.5,1782.1505760266136,36509.59325,20517.5620494
ILLINOIS,17,FRANKLIN,055,17055,SOUTHEAST,90,1988,1.0,56700,56400,1446300,25.5,1714.899610893534,39361.777649999996,22824.2702088
ILLINOIS,17,FRANKLIN,055,17055,SOUTHEAST,90,1989,1.0,56800,56700,1661300,29.5,1983.903471425853,45213.11015,22945.6759014
ILLINOIS,17,FRANKLIN,055,17055,SOUTHEAST,90,1990,1.0,61500,61500,1782200,29.0,1950.277988859313,48503.4641,24888.166983
ILLINOIS,17,FRANKLIN,055,17055,SOUTHEAST,90,1991,1.0,61000,60600,1757400,29.0,1950.277988859313,47828.5197,24523.9499052
ILLINOIS,17,FRANKLIN,055,17055,SOUTHEAST,90,1992,1.0,58000,57400,1922900,33.5,2252.907331958172,52332.684949999995,23228.9558508
ILLINOIS,17,FRANKLIN,055,17055,SOUTHEAST,90,1993,1.0,63000,62500,2093750,33.5,2252.907331958172,56982.453125,25292.852625
ILLINOIS,17,FRANKLIN,055,17055,SOUTHEAST,90,1994,1.0,64000,62500,2187500,35.0,2353.7837796577915,59533.90625,25292.852625
ILLINOIS,17,FRANKLIN,055,17055,SOUTHEAST,90,1995,1.0,64000,63700,1815450,28.5,1916.652506292773,49408.379474999994,25778.4753954
ILLINOIS,17,FRANKLIN,055,17055,SOUTHEAST,90,1996,1.0,70000,69800,2268500,32.5,2185.6563668250924,61738.36175,28247.0578116
ILLINOIS,17,FRANKLIN,055,17055,SOUTHEAST,90,1997,1.0,65000,64800,2365200,36.5,2454.6602273574113,64370.10059999999,26223.6296016
ILLINOIS,17,FRANKLIN,055,17055,SOUTHEAST,90,1998,1.0,81000,80900,2386550,29.5,1983.903471425853,64951.151525,32739.0684378
ILLINOIS,17,FRANKLIN,055,17055,SOUTHEAST,90,1999,1.0,76000,75700,1589700,21.0,1412.270267794675,43264.48035,30634.7030994
ILLINOIS,17,FRANKLIN,055,17055,SOUTHEAST,90,2000,1.0,70000,69500,2502000,36.0,2421.034744790871,68093.181,28125.652119000002
ILLINOIS,17,FRANKLIN,055,17055,SOUTHEAST,90,2001,1.0,72000,71500,2860000,40.0,2690.0386053231905,77836.33,28935.023403
ILLINOIS,17,FRANKLIN,055,17055,SOUTHEAST,90,2002,1.0,75000,74700,1568700,21.0,1412.270267794675,42692.95485,30230.0174574
ILLINOIS,17,FRANKLIN,055,17055,SOUTHEAST,90,2003,1.0,74000,73700,2063600,28.0,1883.0270237262332,56161.9058,29825.3318154
ILLINOIS,17,FRANKLIN,055,17055,SOUTHEAST,90,2004,1.0,77000,76800,3225600,42.0,2824.54053558935,87786.3168,31079.857305600002
ILLINOIS,17,FRANKLIN,055,17055,SOUTHEAST,90,2005,1.0,72000,71700,3011400,42.0,2824.54053558935,81956.7567,29015.9605314
ILLINOIS,17,FRANKLIN,055,17055,SOUTHEAST,90,2006,1.0,84000,83100,3490200,42.0,2824.54053558935,94987.53809999999,33629.3768502
ILLINOIS,17,FRANKLIN,055,17055,SOUTHEAST,90,2007,1.0,57000,56900,1422500,25.0,1681.274128326994,38714.04875,23026.6130298
ILLINOIS,17,FRANKLIN,055,17055,SOUTHEAST,90,2008,1.0,80000,79800,3192000,40.0,2690.0386053231905,86871.876,32293.9142316
ILLINOIS,17,FRANKLIN,055,17055,SOUTHEAST,90,2009,1.0,82000,81100,3162900,39.0,2622.787640190111,86079.90495,32820.0055662
ILLINOIS,17,FRANKLIN,055,17055,SOUTHEAST,90,2010,1.0,67000,66800,2448000,36.6,2461.3853238707193,66623.544,27033.000885600002
ILLINOIS,17,FRANKLIN,055,17055,SOUTHEAST,90,2011,1.0,71000,70600,2245000,31.8,2138.5806912319363,61098.7975,28570.8063252
ILLINOIS,17,FRANKLIN,055,17055,SOUTHEAST,90,2012,1.0,64000,62700,1751000,27.9,1876.3019272129252,47654.3405,25373.7897534
ILLINOIS,17,FRANKLIN,055,17055,SOUTHEAST,90,2013,1.0,76500,76400,3165000,41.4,2784.189956509502,86137.0575,30917.9830488
ILLINOIS,17,FRANKLIN,055,17055,SOUTHEAST,90,2014,1.0,76400,76200,3383000,44.4,2985.9428519087414,92070.0365,30837.0459204
ILLINOIS,17,FRANKLIN,055,17055,SOUTHEAST,90,2015,1.0,69200,69000,3168000,45.9,3086.819299608361,86218.704,27923.309298
ILLINOIS,17,FRANKLIN,055,17055,SOUTHEAST,90,2016,1.0,85700,85000,3843000,45.2,3039.743624015205,104589.1665,34398.27957
ILLINOIS,17,FRANKLIN,055,17055,SOUTHEAST,90,2017,1.0,84500,84100,3906000,46.4,3120.444782174901,106303.743,34034.0624922
ILLINOIS,17,FRANKLIN,055,17055,SOUTHEAST,90,2018,1.0,88000,85700,4072000,47.5,3194.4208438212886,110821.516,34681.5595194
ILLINOIS,17,FRANKLIN,055,17055,SOUTHEAST,90,2019,1.0,80000,79800,3104000,38.9,2616.0625436768028,84476.912,32293.9142316
ILLINOIS,17,FRANKLIN,055,17055,SOUTHEAST,90,2020,1.0,80900,80600,4127000,51.2,3443.249414813684,112318.3685,32617.6627452
ILLINOIS,17,FRANKLIN,055,17055,SOUTHEAST,90,2021,1.0,82300,81600,4349000,53.3,3584.476441593151,118360.2095,33022.3483872
ILLINOIS,17,FRANKLIN,055,17055,SOUTHEAST,90,2022,1.0,86200,85900,4037000,47.0,3160.7953612547485,109868.9735,34762.4966478
ILLINOIS,17,FRANKLIN,055,17055,SOUTHEAST,90,2023,1.0,78100,77700,3893000,50.1,3369.273353167296,105949.9415,31444.074383400002
ILLINOIS,17,FRANKLIN,055,17055,SOUTHEAST,90,2024,1.0,85500,85100,4008000,47.1,3167.520457768057,109079.724,34438.7481342
ILLINOIS,17,FRANKLIN,055,17055,SOUTHEAST,90,2025,1.0,83100,82100,3580000,43.6,2932.1420798022777,97431.49,33224.6912082
ILLINOIS,17,FULTON,057,17057,WEST,30,1980,1.0,105700,105000,3548200,34.0,2286.5328145247117,96566.03709999999,42491.99241
ILLINOIS,17,FULTON,057,17057,WEST,30,1981,1.0,102000,101000,3790200,37.5,2521.911192490491,103152.1881,40873.249842000005
ILLINOIS,17,FULTON,057,17057,WEST,30,1982,1.0,98400,98000,3806800,39.0,2622.787640190111,103603.96539999999,39659.192916
ILLINOIS,17,FULTON,057,17057,WEST,30,1983,1.0,95700,95000,2596000,27.5,1849.4015411596934,70651.438,38445.13599
ILLINOIS,17,FULTON,057,17057,WEST,30,1984,1.0,94000,93000,3116000,33.5,2252.907331958172,84803.498,37635.764706
ILLINOIS,17,FULTON,057,17057,WEST,30,1985,1.0,99500,98000,4033200,41.0,2757.28957045627,109765.55459999999,39659.192916
ILLINOIS,17,FULTON,057,17057,WEST,30,1986,1.0,111900,111000,4767000,43.0,2891.7915007224296,129736.2885,44920.106262
ILLINOIS,17,FULTON,057,17057,WEST,30,1987,1.0,114900,114100,4101300,36.0,2421.034744790871,111618.93014999999,46174.6317522
ILLINOIS,17,FULTON,057,17057,WEST,30,1988,1.0,111900,111400,3192800,28.5,1916.652506292773,86893.64839999999,45081.9805188
ILLINOIS,17,FULTON,057,17057,WEST,30,1989,1.0,114000,113700,4460600,39.0,2622.787640190111,121397.4593,46012.7574954
ILLINOIS,17,FULTON,057,17057,WEST,30,1990,1.0,112300,108100,4566200,42.0,2824.54053558935,124271.41609999999,43746.5179002
ILLINOIS,17,FULTON,057,17057,WEST,30,1991,1.0,119000,117700,5237650,44.5,2992.6679484220494,142545.263575,47631.5000634
ILLINOIS,17,FULTON,057,17057,WEST,30,1992,1.0,118000,117700,5164400,44.0,2959.0424658555094,140551.72819999998,47631.5000634
ILLINOIS,17,FULTON,057,17057,WEST,30,1993,1.0,116000,112000,4816000,43.0,2891.7915007224296,131069.848,45324.791904
ILLINOIS,17,FULTON,057,17057,WEST,30,1994,1.0,115000,114200,5253200,46.0,3093.544396121669,142968.4646,46215.1003164
ILLINOIS,17,FULTON,057,17057,WEST,30,1995,1.0,118000,117500,4406250,37.5,2521.911192490491,119918.296875,47550.562935
ILLINOIS,17,FULTON,057,17057,WEST,30,1996,1.0,114000,113700,4718550,41.5,2790.91505302281,128417.697525,46012.7574954
ILLINOIS,17,FULTON,057,17057,WEST,30,1997,1.0,125000,124600,5482400,44.0,2959.0424658555094,149206.2572,50423.830993200005
ILLINOIS,17,FULTON,057,17057,WEST,30,1998,1.0,152000,151600,6897800,45.5,3059.918913555129,187727.07589999997,61350.343327200004
ILLINOIS,17,FULTON,057,17057,WEST,30,1999,1.0,132000,131400,5913000,45.0,3026.293430988589,160925.2515,53175.6933588
ILLINOIS,17,FULTON,057,17057,WEST,30,2000,1.0,125000,124800,5366400,43.0,2891.7915007224296,146049.2592,50504.7681216
ILLINOIS,17,FULTON,057,17057,WEST,30,2001,1.0,131000,130100,5984600,46.0,3093.544396121669,162873.88129999998,52649.6020242
ILLINOIS,17,FULTON,057,17057,WEST,30,2002,1.0,127000,126700,5321400,42.0,2824.54053558935,144824.5617,51273.6708414
ILLINOIS,17,FULTON,057,17057,WEST,30,2003,1.0,120000,119700,4907700,41.0,2757.28957045627,133565.50935,48440.8713474
ILLINOIS,17,FULTON,057,17057,WEST,30,2004,1.0,122000,121700,6206700,51.0,3429.799221787068,168918.44384999998,49250.242631400004
ILLINOIS,17,FULTON,057,17057,WEST,30,2005,1.0,111000,110500,4972500,45.0,3026.293430988589,135329.07375,44717.763441
ILLINOIS,17,FULTON,057,17057,WEST,30,2006,1.0,123000,122500,5880000,48.0,3228.0463263878282,160027.14,49573.991145
ILLINOIS,17,FULTON,057,17057,WEST,30,2007,1.0,101000,100900,4237800,42.0,2824.54053558935,115333.84589999999,40832.7812778
ILLINOIS,17,FULTON,057,17057,WEST,30,2008,1.0,97000,96800,4936800,51.0,3429.799221787068,134357.4804,39173.5701456
ILLINOIS,17,FULTON,057,17057,WEST,30,2009,1.0,107000,105600,4540800,43.0,2891.7915007224296,123580.1424,42734.8037952
ILLINOIS,17,FULTON,057,17057,WEST,30,2010,1.0,104000,103500,5083000,49.1,3302.0223880342164,138336.3865,41884.963947000004
ILLINOIS,17,FULTON,057,17057,WEST,30,2011,1.0,105000,104400,5218000,50.0,3362.548256653988,142010.479,42249.181024800004
ILLINOIS,17,FULTON,057,17057,WEST,30,2012,1.0,105000,104000,4762000,45.8,3080.0942030950528,129600.211,42087.306768
ILLINOIS,17,FULTON,057,17057,WEST,30,2013,1.0,113500,113400,5826000,51.4,3456.6996078402994,158557.503,45891.3518028
ILLINOIS,17,FULTON,057,17057,WEST,30,2014,1.0,111000,110800,5822000,52.5,3530.675669486687,158448.641,44839.1691336
ILLINOIS,17,FULTON,057,17057,WEST,30,2015,1.0,105500,104600,5853000,56.0,3766.0540474524664,159292.3215,42330.118153200005
ILLINOIS,17,FULTON,057,17057,WEST,30,2016,1.0,110500,110000,6204000,56.4,3792.9544335056985,168844.962,44515.420620000004
ILLINOIS,17,FULTON,057,17057,WEST,30,2017,1.0,120000,119700,7190000,60.1,4041.7830044980938,195679.445,48440.8713474
ILLINOIS,17,FULTON,057,17057,WEST,30,2018,1.0,128000,124800,7791000,62.4,4196.460224304177,212035.9605,50504.7681216
ILLINOIS,17,FULTON,057,17057,WEST,30,2019,1.0,120000,119000,6420000,53.9,3624.827020672999,174723.51,48157.591398000004
ILLINOIS,17,FULTON,057,17057,WEST,30,2020,1.0,126000,125400,7323000,58.4,3927.456363771858,199299.1065,50747.5795068
ILLINOIS,17,FULTON,057,17057,WEST,30,2021,1.0,128000,127000,8319000,65.5,4404.938216216724,226405.7445,51395.076534
ILLINOIS,17,FULTON,057,17057,WEST,30,2022,1.0,128000,127600,7975000,62.5,4203.185320817485,217043.6125,51637.8879192
ILLINOIS,17,FULTON,057,17057,WEST,30,2023,1.0,125000,124400,7837000,63.0,4236.810803384024,213287.8735,50342.893864800004
