county_ansi,year,pcp_win,pcp_prevND,tmin04,tmin05,tmin09,tmin10,tmax07,tmax08,tmax_jja,pdsi06,pdsi07,pdsi08,pdsi_jja,zndx07,zndx08,zndx_jja,pdsi_may
125,2014,5.41,3.87,41,53.7,53.3,44.1,81.1,83.4,82.7,1.24,1.65,2.81,1.9,1.62,4,3.11,-1.1
125,2015,3.94,2.86,42.8,55.2,59.1,43.6,84.1,82.9,82.83,4.45,4.55,3.99,4.33,1.69,-0.28,3.25,1.86
125,2016,3.78,11.58,42,52.1,60.4,48.8,84.7,84.7,85.53,0.9,1.82,3.22,1.98,3.04,4.75,2.09,1.57
125,2017,5.64,3.29,46.4,51.8,55.7,48.2,88.2,82.4,85.4,-0.86,-0.29,-0.45,-0.53,1.46,-0.56,-0.56,2.12
125,2018,9.03,2.66,33.5,60.1,59.2,43,85.1,85.7,85.6,-0.92,-1.06,1.28,-0.23,-0.7,3.84,0.91,-0.88
125,2019,8.96,5.51,42.1,53.3,61.6,42.2,88.6,83.4,84.63,4.15,3.14,2.9,3.4,-1.74,0.25,-0.1,4.18
125,2020,7.94,2.95,38.6,51.5,54,39.9,87.8,84.6,86.17,-0.71,-0.59,-1.39,-0.9,0.13,-2.58,-1.53,3.69
125,2021,8.37,3.16,41.7,51.6,57.7,50.9,84.2,86.4,85.43,1.22,1.49,2.11,1.61,1.18,2.31,1.75,0.71
125,2022,8.03,2.2,39.4,55.5,55.3,39.5,85.8,84.9,85.4,-0.52,-0.46,-0.27,-0.42,0.02,0.41,-0.03,-0.38
125,2023,8.27,4.28,40.1,52.4,57.2,45.8,86.4,84.2,85.47,-1.69,-1.88,-1.5,-1.69,-1.08,0.54,-0.95,-1.02
125,2024,6.7,4.01,43.3,56.5,55.5,42.9,84.8,84.8,85.33,0.03,0.92,1.2,0.72,2.68,1.11,0.99,0.34
125,2025,3.92,6.11,42.8,51.3,54.4,48.1,87.9,84.3,85.53,0.02,0.65,-0.46,0.07,1.89,-1.39,0.19,-1.44
127,1980,8.49,11.06,43.7,53.5,61,42.5,94,93.3,91.3,-0.91,-1.22,-1.93,-1.35,-1.19,-2.52,-1.04,-1.23
127,1981,7.22,4.63,51.6,51.8,55.1,45.6,87.8,85.2,86.13,1.33,2.32,0.04,1.23,3.38,0.13,1.5,1.12
127,1982,12.11,5.08,41,57.8,56.2,45.9,88.9,85.6,85.6,-1.52,0.04,0.89,-0.2,0.12,2.56,0.73,-1.51
127,1983,6.43,16.97,40.7,54,57.6,47.7,91.5,94,89.97,3.79,3.33,2.1,3.07,-0.22,-2.67,-0.7,3.93
127,1984,10.67,13.37,45.4,52.1,56.5,54,86.8,87.1,87.17,1.41,1.56,1.11,1.36,0.89,-0.87,-0.42,2.05
127,1985,10.4,14.46,49.3,56.4,57.4,51.1,89.1,84.2,85.57,2.11,1.54,2.98,2.21,-1.07,4.8,1.78,1.76
127,1986,8.24,6.82,47.2,57,62.6,47.8,92,85.5,88.07,0.44,0.63,0.65,0.57,0.72,0.24,-0.09,0.94
127,1987,6.83,7.13,43.1,60.1,57.2,40,89.4,90.6,89.27,-2.36,-2.18,-2.39,-2.31,-0.18,-1.31,-0.7,-2.41
127,1988,12.53,13.16,43.7,51.6,58.6,40.4,89.8,92.1,90.53,-2.33,-2.63,-3.03,-2.66,-1.62,-2.02,-2.11,-1.6
127,1989,22.65,11.87,44.8,52.3,58.1,46.3,86,86.9,85.03,2.42,3.11,2.98,2.84,2.84,0.57,2.09,1.63
127,1990,17.72,4.34,43.2,53.5,60.1,42.9,88.5,85.9,86.93,1.95,1.98,1.47,1.8,0.68,-0.9,-0.59,2.76
127,1991,12.38,12.4,50.6,62.5,59.4,47.8,90.1,89.2,88.43,-1.42,-1.81,-2.28,-1.84,-1.59,-1.97,-1.91,-0.77
127,1992,8.5,7.2,46.5,53.1,57.7,45.1,87.8,82.8,84.17,-2.96,0.5,0.39,-0.69,1.5,-0.19,0.36,-3.2
127,1993,11.37,5.84,43.8,55.6,56.9,44.6,92.2,89.2,88.6,0.73,0.32,0.09,0.38,-0.98,-0.59,-0.05,0.28
127,1994,11.12,9.79,47.9,50.9,54.4,47.8,86.9,85.8,86.43,-1.07,-1.55,-1.66,-1.43,-1.78,-0.82,-1.3,-0.71
127,1995,9.85,8.79,45.7,56.2,56,46.8,87.7,90.6,87.3,1.31,1.26,1.25,1.27,0.25,0.35,0.86,0.73
127,1996,9.11,5.27,41.9,59.6,56.7,46.6,85.9,87.1,85.67,1.12,1.67,1.03,1.27,1.99,-1.4,0.78,0.6
127,1997,16.09,12.43,40.5,50.5,57.6,46.3,89.3,84.9,85.03,3.45,-0.08,-0.1,1.09,-0.23,-0.1,0.11,3.61
127,1998,10.24,4.95,46.1,60.4,62.2,49.1,86.9,87.5,87.03,1.44,2.18,2.25,1.96,2.65,0.89,2.62,-1.67
127,1999,12.22,6.05,50.9,54.3,54.8,44.7,91.6,90.7,89.17,-0.06,-0.48,-1.29,-0.61,-1.27,-2.57,-0.72,-0.68
127,2000,14.68,5.19,44.4,58.9,57.3,48.9,86.8,88.9,86.97,-1.4,-0.92,-1.01,-1.11,1.02,-0.56,0.27,-1.69
127,2001,8.74,8.05,51.6,56.5,56.5,45.3,88.9,88.9,87.3,-2.53,0.68,0.67,-0.39,2.05,0.16,0.46,-2.52
127,2002,15.3,15.55,49,54,62.4,49.2,92.1,90.2,90.13,3.1,1.85,1.01,1.99,-2.8,-1.94,-2.16,4.11
127,2003,10.44,8.61,48.1,56.8,56.5,46.5,88.6,88.9,86.2,2.13,1.7,1.87,1.9,-0.63,1.03,0.67,1.77
127,2004,8.54,7.71,46.6,60.8,58,50.9,86,84,84.67,-0.88,-0.85,-0.72,-0.82,-0.17,0.11,0,-1.01
127,2005,11.67,10.98,47.3,51.8,62,47.8,88.6,91,88.83,-1.13,0.22,1.03,0.04,0.67,2.48,0.91,-1.1
127,2006,15.14,4.42,51,55.4,55.8,44.8,88.2,88.8,87.7,0.11,1.4,1.8,1.1,3.91,1.63,1.63,0.36
127,2007,11.62,10.21,43.9,58.5,61.7,52.2,87.5,96.3,90.3,-1.62,-1.77,-2.7,-2.03,-0.95,-3.34,-1.34,-1.91
127,2008,18.71,11.03,45.3,53.1,60.5,46.4,89,86.9,87.67,2.79,3.04,-0.52,1.77,1.63,-1.55,-0.18,3.33
127,2009,8.96,8.17,46.8,57.4,62,46.2,83.9,85.2,85.63,0.66,1.6,2.05,1.44,3.02,1.84,1.68,0.67
127,2010,9.42,5.16,50,59.1,59.2,45.1,91.7,93.4,91.6,-1.47,-2.11,-2.5,-2.03,-2.38,-1.81,-1.75,-1.25
127,2011,12.03,6.51,50.3,55.8,57.2,45,91.9,88.6,89.6,4.09,3.38,2.67,3.38,-0.87,-1.07,0.27,3.53
127,2012,8.71,16.38,48.1,59.3,58.6,46.2,96.3,90.8,92.3,-4.21,-4.85,-4.91,-4.66,-3.21,-1.69,-2.61,-3.61
127,2013,14.26,5.1,44.4,55.6,60.8,49.7,84.6,84.8,84.97,1.26,1.4,1.85,1.5,0.81,1.77,1.98,0.16
127,2014,7.29,10.39,47.1,58.5,57.6,48.7,85.2,88.9,86.57,0.62,0.21,0.72,0.52,-1.03,1.59,0.56,0.28
127,2015,12.81,5.08,48.8,57.3,60.1,47.6,88.3,85.8,86.63,0.09,1.78,1.82,1.23,5.1,0.65,1.54,0.52
127,2016,13.1,15.29,47.3,54.4,61.7,53.1,89.1,87.1,88.27,0.67,1.99,2.77,1.81,4.16,2.95,1.84,1.34
127,2017,9.23,8.36,51.6,56.7,60,49.9,89.2,85.7,86.67,-0.61,-0.83,-1.02,-0.82,-0.85,-0.82,-0.17,-1.11
127,2018,14.9,6.92,40.4,63.4,64.2,49.6,89.1,87.2,88.5,-0.14,-0.58,-0.8,-0.51,-1.35,-0.85,-0.74,-0.15
127,2019,20.8,11.92,46.8,59.1,63.6,46.8,88.3,87.7,86.63,3.31,3.93,3.85,3.7,2.89,0.97,1.81,3.11
127,2020,17.52,8.45,44,55.1,60.6,46.2,90.4,84.8,87.1,2.22,2.29,2.79,2.43,0.91,2.21,1.06,2.44
127,2021,13.28,5.13,45.9,54.1,60.2,53.6,87,87.5,86.77,-0.38,0.92,0.92,0.49,2.77,0.29,0.76,-0.14
127,2022,15.42,6.56,46,59.5,58.6,44.2,90.9,87.8,88.9,-0.66,-0.65,-0.84,-0.72,-0.17,-0.77,-0.85,-0.13
127,2023,18.31,6.67,45.9,56.6,59.8,49.7,88.7,85.8,87.23,-1.9,1.54,2.78,0.81,4.62,4.21,2.17,-1.26
127,2024,11.92,2.6,50.6,61.2,61.7,48.2,87.2,88.5,87.5,1.06,1.5,1.08,1.21,1.66,-0.81,0.51,0.92
127,2025,13.02,11.4,49.8,57.2,60,51.2,89.6,86.9,87.57,3.35,3.07,-0.5,1.97,0.19,-1.49,0.61,2.58
129,1980,5.47,4.95,39.4,51.5,56.4,39.4,91.3,88.6,87.6,-2.69,-3.01,-2.24,-2.65,-1.78,1.37,-0.11,-3.03
129,1981,3.71,3.2,46.9,48.1,54.3,42.3,84.5,82.2,83.3,1.62,3.51,4.65,3.26,6.18,4.48,4.22,1.06
129,1982,8.86,3.54,36,57.1,54.9,43.1,85.3,82.2,81.63,2.72,2.62,2.65,2.66,0.53,0.89,0.46,3.05
129,1983,4.5,12.36,38,48.6,54.9,45.8,92.3,92.8,89.83,-0.12,-0.97,-1.86,-0.98,-2.58,-2.98,-1.97,3.72
129,1984,6.77,8.63,41.9,48.3,53.7,49.1,84.8,87.8,86.13,2.05,1.93,0.94,1.64,0.26,-2.37,-1.17,2.81
129,1985,9.14,6.95,45.8,52.9,56.5,46.6,85.4,80.5,81.97,0.92,0.86,1.51,1.1,0.11,2.2,0.84,0.96
129,1986,3.1,11.99,43.7,53.7,59.1,45.9,88,82.1,85.07,0.28,1.17,0.82,0.76,2.77,-0.71,0.97,-1.92
129,1987,4.5,3.72,40.8,55.9,53.9,36.6,89.2,86.7,87.73,-2.31,-2.64,-2.64,-2.53,-1.69,-0.81,-1.3,-2.06
129,1988,5.84,8.16,38.9,50.9,54.9,37.6,91,90.2,89.73,-3.61,-4.6,-4.87,-4.36,-4.08,-2.22,-3.21,-2.79
129,1989,3.64,7.1,40.8,48.6,52.2,44,86.5,84.1,84.13,-2.98,-2.68,-2.51,-2.72,0,-0.34,-0.83,-2.53
129,1990,9.94,1.66,39.6,49.1,57.2,40.2,84.6,83.7,83.73,2.9,2.86,3.06,2.94,0.76,1.48,2.38,1.41
129,1991,4.39,8.77,45.6,58.5,55,44.5,87.1,85.7,86.53,1.66,1.38,1.63,1.56,-0.35,1.18,-0.56,2.78
129,1992,4.6,4.98,39.9,49,53.2,41.3,83.1,80.6,81.8,-1.47,1.54,-0.43,-0.12,4.62,-1.28,0.62,-1.09
129,1993,9.05,9.48,39.8,52.7,51.8,40.3,85.1,85.1,83.97,2.72,4.65,5.17,4.18,6.63,3,3.71,2.47
129,1994,3.85,4.49,40.9,48.8,53.2,45.6,85.3,83.2,84.67,3.8,3.32,3.27,3.46,-0.28,0.88,0.2,4.24
129,1995,6.86,7.27,38.6,50.2,50.9,42,87.9,89.7,87.23,-0.37,-0.83,-0.77,-0.66,-1.49,-0.07,-0.89,3.89
129,1996,4.36,2.97,36.3,52.3,51.6,43,83.8,84.6,83.6,-0.33,-0.44,-0.71,-0.49,-0.42,-0.95,-0.79,1.38
129,1997,7.58,3.65,36,46.7,54.5,43.7,86.7,81.7,83.17,-1.58,-2.23,0.56,-1.08,-2.42,1.67,-0.82,-1.13
129,1998,10.54,6.38,42.3,58,59.5,44.8,85.2,85.1,83.73,3.52,3.18,3.43,3.38,0.05,1.74,2.16,2.18
129,1999,6.38,4.14,44.7,53.4,49.5,41.2,89.2,82.6,84.67,1.69,1.5,2.2,1.8,-0.05,2.56,0.98,1.72
129,2000,4.26,2.72,39.8,54.2,53.8,46.6,83.2,86.2,83.33,1.09,1.25,1.64,1.33,0.83,1.54,1.88,-2.96
129,2001,7.43,4.23,45.6,53.8,52,43.2,87.4,86.5,84.9,-0.84,-1.08,0.38,-0.51,-0.97,1.13,0.19,-1.09
129,2002,6.41,4.04,41.6,48.8,55.2,41.2,88.8,84.8,86.2,2.35,2.39,2.94,2.56,0.84,2.38,1.09,2.6
129,2003,4.24,2.68,41.9,50.3,51.5,42,85.2,87.1,83.8,0.5,1.12,0.72,0.78,2.01,-0.86,0.89,-1.13
129,2004,5.46,6.12,42.5,55.7,53.7,44.5,82.4,80.2,80.9,0.33,0.3,1.27,0.63,0.03,2.98,1.11,0.25
129,2005,7.93,6.32,43.8,48.1,58.2,44.4,88.4,87.1,87.5,-2.43,-3.17,-3.43,-3.01,-2.96,-1.78,-2.55,-1.63
129,2006,6.22,4.73,44.2,53.6,53,40,87.9,84.8,85.2,-3.77,-3.24,-3.11,-3.37,0.43,-0.62,-0.71,-3.48
129,2007,7.27,5.77,39.7,57,55.9,48.2,83.9,90.1,85.8,-1.77,-1.97,-2.29,-2.01,-1.14,-1.56,-0.78,-2.1
129,2008,10.49,5.39,41,48,56.2,43.4,84.2,82.6,83.57,2.51,4.02,3.67,3.4,5.31,0.19,2.82,1.7
129,2009,5.77,4.07,41.6,52.6,55,42.2,79.9,80.3,81.13,3.66,3.77,4.49,3.97,1.44,3.35,2.15,3.47
129,2010,5.85,7.11,47,54.2,56.1,42.5,87.7,87.6,86.6,5.31,5.23,4.68,5.07,1.4,-0.04,1.94,4.26
129,2011,5.85,4.13,42.5,52,51.6,41.7,90.2,87.9,86.8,3.71,-0.7,-1.7,0.44,-2.11,-3.21,-0.93,3.19
129,2012,4.25,6.8,42.8,56.2,52.3,42,94.5,88.2,89.07,-3.86,-4.94,-4.97,-4.59,-4.44,-1.61,-2.94,-3.28
129,2013,9.06,3.61,39.6,53.4,55.4,41.9,83.1,83.7,82.97,3.53,-0.19,-1.08,0.75,-0.57,-2.73,-1.01,3.84
129,2014,5.6,3.11,41.8,53.9,53.2,44.1,81.1,83.3,82.57,1.07,0.84,1.86,1.26,-0.37,3.33,2.06,-2.03
129,2015,4.44,3.23,42.5,55.2,58.9,43.6,84,83.3,83,3.38,3.37,2.86,3.2,1.01,-0.49,2.12,1.6
129,2016,4.32,11.81,42.5,52.5,60.7,49.3,85,85,85.77,-1.52,0.73,2.42,0.54,2.19,5.28,1.84,-0.97
129,2017,5.81,3.55,46.6,52.2,55.5,48.4,88.1,82.1,85.27,-0.97,-0.56,-0.94,-0.82,0.94,-1.33,-1.04,-0.06
129,2018,9.58,2.13,33.9,60.4,59.4,42.8,84.7,85.3,85.27,0.11,0.32,1.72,0.72,0.65,4.3,1.52,0.27
129,2019,10.29,6.09,42.1,53.4,61.5,42.3,88.1,82.8,84.13,4.96,3.81,3.89,4.22,-1.91,1.41,0.52,4.77
129,2020,9.49,3.38,38.5,51.4,53.8,39.6,86.8,83.8,85.5,-0.64,-0.57,-1.1,-0.77,0.01,-1.77,-1.23,4.64
129,2021,9.56,3.03,41.6,51.3,57.1,50.6,83.5,85.9,84.93,1.2,1.57,2.42,1.73,1.49,3.05,1.9,0.9
129,2022,8.55,2.33,39.4,55.2,55,38.9,84.9,84.1,84.6,1.63,1.87,2.08,1.86,1.23,1.21,0.66,1.99
129,2023,7.85,4.5,40,52.2,56.6,46,85.6,83.4,84.67,-1.61,-1.85,-1.08,-1.51,-1.2,1.75,-0.6,-0.93
129,2024,6.97,3.97,42.9,56.6,55,42.1,84.2,84.4,84.83,-0.84,0.85,1.31,0.44,2.55,1.64,0.99,-0.48
129,2025,3.4,6.75,43,51,53.8,47.8,87.2,83.7,84.83,-0.04,0.94,-0.64,0.09,2.82,-1.93,0.26,-1.05
131,1980,4.04,4.08,38.4,50.9,54.8,38.2,88.6,85.9,85.07,0.44,0.58,2.51,1.18,0.55,5.99,2.62,-1.34
131,1981,2.36,3.12,43.8,47.7,52.4,40.8,82,81.1,81.57,1.28,1.42,1.97,1.56,0.82,2.1,1.46,0.89
131,1982,6.17,3.54,34.4,55.8,53.8,43.2,84.3,80.2,80.43,2.16,4.46,4.96,3.86,7.57,2.88,3.5,2.39
131,1983,4.14,8.45,36.2,47.7,54,43.6,90.6,91.4,88.57,-0.57,-1.53,-2.46,-1.52,-3.04,-3.27,-2.31,-0.41
131,1984,3.93,6.47,40,47.2,52.1,45.1,83.6,86.3,84.57,-0.25,0.29,-0.68,-0.21,0.88,-2.05,-0.64,1.57
131,1985,7.27,5.29,44.6,52.7,55.7,44,85.5,80.2,81.8,-1.93,-2.26,-2.6,-2.26,-1.58,-1.72,-1.89,-1.27
131,1986,3.32,8.27,42.2,52.6,57.9,43.8,86.3,78,82.23,0.87,1.35,1.51,1.24,1.73,0.89,0.72,1.13
131,1987,4.01,2.2,41.3,54.6,52.7,36.2,89.5,83.1,86.27,-2.51,-3.49,-2.18,-2.73,-3.72,2.85,-1.05,-1.96
131,1988,4.65,8.3,38.2,51,54.7,36.2,91,89,89.13,-3.33,-4.34,-4.26,-3.98,-4.05,-1.09,-2.99,-2.29
131,1989,3.42,4.41,39.3,48,50.5,42.4,86,83.4,83.13,-4.21,-4.48,0.54,-2.72,-2.11,1.63,-0.25,-4.59
131,1990,8.97,1.07,39.4,47.8,55.8,40.1,82.4,82.3,81.8,3.97,4.12,4,4.03,1.67,0.9,2.67,2.41
131,1991,7.19,5.72,43.3,57.3,52.8,41.1,86.4,84.6,85.47,-1.35,-2.38,-2.8,-2.18,-3.51,-1.97,-2.71,-0.53
131,1992,3.97,6.57,38.4,48.6,51.5,40.4,79.3,77.6,79.23,-2.18,2.25,1.76,0.61,6.75,-0.79,1.03,-1.37
131,1993,6.84,9.52,37.4,52.2,50.9,39.6,81.8,81.9,80.9,5.41,6.73,8.41,6.85,5.65,7.12,6.16,3.91
131,1994,4.09,2.68,38.9,47.8,54,44.8,82.2,79.8,81.7,-1.47,-1.64,-1.57,-1.56,-0.98,-0.28,-0.51,-1.54
131,1995,4.59,7.01,36,49,50.9,41.3,85.7,87.4,85.13,-0.24,0.27,-0.28,-0.08,0.82,-0.84,-0.25,2.12
131,1996,4.75,3.51,34.7,48.8,52.4,42.3,82.4,82.4,81.47,-0.51,-0.58,-0.86,-0.65,-0.38,-1,-0.97,2.26
131,1997,6.69,1.75,35.4,45.1,55,42.9,84.5,80.1,81.9,-1.54,-2.14,1.33,-0.78,-2.28,4,0.28,-1.39
131,1998,10.03,3.17,41.8,55.9,58.2,44.9,85,83.5,82.33,2.73,1.85,1.67,2.08,-1.82,0.03,0.36,1.98
131,1999,3.97,4.33,43,52.8,49.9,40.2,88.4,80.8,83.3,2.47,1.98,1.82,2.09,-0.7,0.14,0.43,2.06
131,2000,5.39,2.72,39.2,52.6,54.1,45.4,82,84.1,81.57,1.2,1.38,1.02,1.2,0.9,-0.63,0.79,0.56
131,2001,7.44,3.37,43.7,53.3,52.2,41.9,85.6,83.5,82.47,2.64,1.96,1.35,1.98,-1.22,-1.23,-0.76,2.88
131,2002,4.11,2.72,40.1,46.7,55.2,40.3,87.2,83,84.5,2.05,2.37,2.8,2.41,1.59,2.02,1.35,2.12
131,2003,2.37,1.29,39.7,48.2,51.5,41.4,84.3,86.6,83.37,1.08,0.01,-0.72,0.12,0.02,-2.17,-0.62,1.09
131,2004,5.91,6.45,41.2,53.1,54.5,43.4,81.4,77.4,79.27,-0.63,-0.89,0.79,-0.24,-0.99,2.36,-0.17,0.91
131,2005,5.24,4.03,42.9,47.5,57.6,44,87.6,84.8,86.13,-1.97,-2.5,-2.79,-2.42,-2.21,-1.62,-2.14,-1.24
131,2006,7.96,2.73,43,51.8,52.2,38.9,87.8,83.1,83.97,-3.72,-4.03,-3.68,-3.81,-2.07,-0.19,-1.49,-3.32
131,2007,6.83,4.96,37.2,55.2,54.7,47.7,83.7,85.7,83.93,0.3,0.5,1.57,0.79,0.71,3.36,1.64,0.02
131,2008,5.73,3.67,39.7,46.9,55.6,41.6,83.6,81.9,82.47,2.77,2.65,2.28,2.57,0.51,-0.3,1.06,1.99
131,2009,8.56,5.5,38.1,50.8,54,39.8,78.4,79,79.57,5.6,6.01,7.17,6.26,2.97,5.35,4,4.87
131,2010,5.52,5.05,45.8,52.3,54.9,42.5,86,85.4,85.07,6.11,5.87,5.78,5.92,1.17,1.54,2.6,4.92
131,2011,5.24,2.77,39.9,50,51,42,89.1,85.8,84.9,3.78,-0.8,-1.68,0.43,-2.39,-2.89,-0.95,3.31
131,2012,3.63,7.63,41,53.9,50.4,39.8,91.3,84.6,86.37,-1.94,-2.93,-2.88,-2.58,-3.56,-0.77,-1.58,-2.01
131,2013,7.29,3.6,36.9,51.9,55.1,41.5,83,83.6,82.17,-0.25,-0.73,-1.82,-0.93,-1.53,-3.49,-1.92,3.51
131,2014,4.76,2.59,37.3,51.2,51.6,41.8,79.7,81.6,81.2,0.59,1.05,1.38,1.01,1.57,1.32,1.55,-3
131,2015,3.22,2.72,39.7,52.8,59.1,43.2,82.6,81.1,81.33,1.68,2.38,2.34,2.13,2.62,0.6,2.49,0.29
131,2016,4.72,9.75,40.3,51.4,59.2,48,83.1,83.9,84.4,1.5,2.64,3.57,2.57,3.89,3.61,2.57,1.59
131,2017,5.46,2.63,42.9,50,54.3,45.7,86.1,79.8,83.43,-0.75,-0.05,-0.4,-0.4,1.87,-1.09,-0.33,-0.17
131,2018,7.49,1.97,30.3,57.7,57.1,41.3,85,84.3,84.77,-0.72,-1.3,0.86,-0.39,-1.96,2.58,0.36,-0.97
131,2019,8.29,5.08,39.2,49.8,60.1,40.4,87.9,82.2,83.53,5.44,4.05,3.31,4.27,-2.49,-0.97,-1.02,5.91
131,2020,5.56,3.21,36.6,50,53.1,39.2,86.1,84.2,84.73,2.27,2.38,1.45,2.03,1.02,-2.05,-0.28,2.47
131,2021,5.93,5.09,40.5,50.8,56.7,49.2,83.5,85.6,84.53,2.66,2.61,-0.1,1.72,0.67,-0.29,0.45,2.6
131,2022,4.97,1.66,36.9,54.9,55.2,38.6,84.7,82.9,84.17,-0.5,-0.47,-0.51,-0.49,-0.06,-0.28,-0.23,-0.42
131,2023,8.44,3.76,38.2,51.6,56.8,45.4,85.3,83.2,84.73,-2.07,-2.01,-2.05,-2.04,-0.47,-0.73,-1.32,-1.28
131,2024,6.2,3.56,42.5,53.9,54.8,44,82.4,82.4,83.17,0.45,1.09,1.23,0.92,2.07,0.75,0.71,0.75
131,2025,4.04,4.04,40.9,49.4,55.4,48,86.1,82.4,84.13,-1.92,2.09,-0.17,0,6.27,-0.52,1.62,-1.82
133,1980,6.39,5.36,41.9,52.9,59.2,41,96,94.1,92.47,-1.88,-1.86,-1.66,-1.8,-0.53,0.01,-0.37,-1.87
133,1981,4.45,2.41,50.5,50,55.2,44.3,88,85.8,86.3,1.75,2.96,3.08,2.6,4.18,1.25,2.59,1.09
133,1982,10.05,4.44,39.6,57.5,56.2,44.6,88.8,84.4,84.37,2.53,2.49,3.01,2.68,0.66,2.32,1.42,2.35
133,1983,5.01,11.94,40.4,51.4,56.9,47.6,93.8,94,90.93,-0.21,-0.83,-1.75,-0.93,-1.92,-3.03,-1.86,3.9
133,1984,8.15,11.85,44,50.6,54.7,51.2,87.9,89.2,88.53,1.6,1.33,0.86,1.26,-0.33,-0.98,-1.06,2.47
133,1985,12.12,9.79,48.2,54.6,57.6,49.1,89.2,83.9,84.8,4.34,3.55,3.83,3.91,-1.03,1.95,1.62,3.37
133,1986,6,14.46,47.2,55.8,61,48.1,93.2,85.2,88.7,-1.57,-1.7,0.38,-0.96,-0.87,1.14,-0.36,-1.25
133,1987,6,3.5,43,58.9,56.7,40.1,90.5,90.1,90.2,-2.35,0.66,0.93,-0.25,1.97,1.01,0.47,-2.04
133,1988,10.47,12.54,41.8,53.1,57.2,40.3,90.4,93,91.17,-2,-2.22,-3.03,-2.42,-1.3,-3.12,-2.2,-1.41
133,1989,10.26,9.08,44.5,50.2,54.2,47,86.7,86.4,85.43,1.08,1.43,1.44,1.32,1.4,0.47,0.92,0.87
133,1990,9.35,2.67,42.2,51.8,60.1,42.6,88.6,85.1,86.33,1.76,1.62,1.38,1.59,0.12,-0.22,0,1.92
133,1991,5.83,11.88,48.4,61.4,57.7,46.8,89,88.2,88.07,-2.12,-1.95,-1.95,-2.01,-0.14,-0.6,-1.05,-1.46
133,1992,5.79,5.77,44.5,51.9,55.5,43.9,87.7,82.7,84.13,-1.38,-1.22,-1.58,-1.39,0.07,-1.46,-0.76,-1.22
133,1993,9.51,9.45,41.9,54.1,55.1,43.8,89.3,88.1,86.87,2.3,2.99,3.46,2.92,2.77,2.34,2.49,1.69
133,1994,6.01,8.49,44.3,50.9,55.3,47.8,87.2,85.9,86.5,4.46,3.52,2.79,3.59,-1.44,-1.1,-0.66,4.77
133,1995,8.75,8.01,42.3,53.5,54.1,45.7,88.4,91.8,87.87,3.72,0.05,-0.21,1.19,0.14,-0.62,0.65,3.24
133,1996,6.7,5.24,40.9,57.5,55,45.1,86,87,85.6,1.84,1.76,1.41,1.67,0.34,-0.52,0.21,1.75
133,1997,11.22,7.25,39.4,49,57.6,46.9,89.7,84.5,85.07,2.49,2.03,2.29,2.27,-0.62,1.43,0.85,2.13
133,1998,12.34,4.77,44.3,60.5,63.2,47.9,86.5,87.3,86.17,2.09,3.35,4.08,3.17,4.41,3.24,3.64,1.11
133,1999,12.31,4.44,48.7,53.8,54.4,44.2,91.9,86.6,87.53,-0.12,-0.48,-0.7,-0.43,-1.12,-0.83,-0.5,-0.29
133,2000,6.75,3.81,41.7,58,55.8,49.4,85.6,89,85.97,1.8,2.46,2.62,2.29,2.54,1.24,2.72,0.38
133,2001,5.82,5.41,50.6,56.6,55,45.8,88.6,89.4,87.27,0.27,0.95,0.72,0.65,2.14,-0.4,0.85,-1.26
133,2002,8.6,7.58,47,51.4,59.8,45.6,91.2,87.8,88.5,-0.27,-1.24,-1.73,-1.08,-3,-1.86,-1.89,1.98
133,2003,5.13,3.29,45.5,53.5,54.4,46,88.3,89.6,85.93,1.82,-0.18,-0.65,0.33,-0.55,-1.45,0.69,0.52
133,2004,7.03,8.51,45.4,59.2,56.2,49.2,84.8,82.4,83.27,1.03,1.95,2.42,1.8,3.09,2.01,1.82,1.02
133,2005,10.66,8.48,46.7,51.8,61.5,46.7,89.1,88.9,88.73,-1.8,-1.37,-1.4,-1.52,0.75,-0.52,-0.79,-1.04
133,2006,8.78,5.63,48.6,54.9,55.2,43.5,90.4,89.3,88.5,-1.11,-1.54,-1.44,-1.36,-1.61,-0.19,-0.67,-1.16
133,2007,8.01,6.62,41.9,59.3,60.6,50.1,87.2,95.2,89.43,-1.14,-1.53,-2.54,-1.74,-1.53,-3.48,-2.11,-0.78
133,2008,15.21,5.42,43,51.2,58.7,45.6,87.8,85.4,86.5,3.15,3.72,3.27,3.38,2.68,-0.21,0.43,3.96
133,2009,6.05,5.06,45.1,55.2,58.2,44.2,83.2,84.6,84.67,2.17,2.63,2.66,2.49,2.05,0.9,1.18,2.19
133,2010,6.49,6.63,49.4,56.7,58.7,45.4,90.5,90.8,90.17,0.05,0.36,0.12,0.18,0.96,-0.63,-0.04,0.22
133,2011,10.21,6.18,47.8,55.4,55.2,45.6,93.6,90.2,90.27,3.22,3.07,-0.5,1.93,0.53,-1.5,0.51,2.67
133,2012,6.46,8.5,47.2,59.3,57.2,46.2,97.9,90.5,92.67,-2.67,-3.48,-3.7,-3.28,-3.26,-1.74,-2.69,-1.83
133,2013,12.47,3.68,44.1,55.8,59.9,46.6,85.8,86.7,86.1,3.21,2.98,-0.65,1.85,0.29,-1.96,0.1,2.86
133,2014,4.14,4.9,46.4,57.2,56.1,47.9,85.1,88.6,86.37,0.49,0.15,0.68,0.44,-0.88,1.62,0.35,0.44
